Id,SalePrice
1563,133760.3941993464
1564,168441.38888888888
1565,158525.4166666667
1566,226267.3611111111
1567,120492.44281045752
1568,217503.47222222222
1569,125838.54166666667
1570,130689.90740740742
1571,121988.88888888889
1572,130381.59722222223
1573,162739.1666666667
1574,117962.84722222223
1575,263557.3611111111
1576,214174.5833333333
1577,189491.66499766574
1578,174073.61111111112
1579,144670.59027777775
1580,197970.1003479854
1581,143813.09027777778
1582,135872.04861111112
1583,259683.4445037987
1584,224846.8682303662
1585,141217.40575396825
1586,111907.68518518518
1587,128216.01851851853
1588,124269.79166666667
1589,123696.99074074074
1590,146856.71296296298
1591,114565.0462962963
1592,89726.44444444445
1593,87662.5
1594,154072.23611111107
1595,122415.62500000001
1596,216726.8611111111
1597,250125.0
1598,234897.375
1599,143489.02777777778
1600,141529.16666666666
1601,98908.06944444444
1602,103584.23611111111
1603,100994.33333333333
1604,296318.0555555555
1605,162772.09656084655
1606,160920.0132275132
1607,160418.42592592593
1608,249153.93055555553
1609,222654.90277777778
1610,193052.3541666667
1611,149778.80952380953
1612,201894.29166666666
1613,199225.15277777778
1614,104600.0
1615,90383.33333333334
1616,90102.08333333334
1617,99025.69444444444
1618,130977.43055555553
1619,133222.56944444444
1620,162754.53703703705
1621,141330.97222222222
1622,141875.0
1623,170580.291005291
1624,167528.34656084655
1625,124396.86685774737
1626,154720.79757048507
1627,181599.22619047618
1628,216416.36574074073
1629,178864.02976190476
1630,253440.97222222222
1631,243055.55555555556
1632,246659.72222222222
1633,175563.01334776336
1634,180243.851984127
1635,181911.3152777778
1636,176438.81063658564
1637,195158.12500000003
1638,196365.10416666666
1639,179926.0763888889
1640,239876.0416666667
1641,180573.05555555556
1642,327191.80092592596
1643,243872.93368055558
1644,263349.67534722225
1645,174750.248015873
1646,182090.90277777775
1647,171903.40277777775
1648,131645.3811772416
1649,142577.67746891288
1650,124654.00576159949
1651,124778.18284493283
1652,97663.88888888889
1653,97643.05555555556
1654,145522.56944444447
1655,141241.31944444447
1656,145522.56944444447
1657,145522.56944444447
1658,140737.84722222222
1659,142012.15277777778
1660,135317.8336940837
1661,475351.6097222222
1662,375536.73282828287
1663,362703.0493867244
1664,508369.7430555556
1665,317942.9198232323
1666,402117.81944444444
1667,360264.37388167396
1668,327585.6837121212
1669,236617.4742965368
1670,369670.5517676767
1671,343344.38194444444
1672,472334.8402777778
1673,322879.50315656565
1674,251188.20138888888
1675,209155.691468254
1676,203144.99702380956
1677,224451.30952380956
1678,491331.2291666667
1679,433036.79861111107
1680,353868.50315656565
1681,266551.7123015873
1682,361386.24999999994
1683,208711.941468254
1684,180093.67836145335
1685,177728.61829651828
1686,182298.4583333333
1687,173402.9921837422
1688,182166.91095524846
1689,184379.42682826432
1690,183042.00244708994
1691,183456.50046296295
1692,222944.93055555553
1693,178715.205477393
1694,180487.16547619048
1695,175321.55952380956
1696,224753.50694444444
1697,171738.6125541126
1698,405827.90079365077
1699,352480.8333333333
1700,274088.60714285716
1701,282698.3015873016
1702,243170.8660218254
1703,232289.19756944446
1704,269823.0142361111
1705,266107.68611111114
1706,267886.4638888889
1707,232835.52314814812
1708,241768.43287037036
1709,261837.0697916667
1710,235613.00694444447
1711,270298.65277777775
1712,233448.77222222224
1713,259221.7787037037
1714,230213.1530588624
1715,207070.09953703705
1716,194178.05555555556
1717,174414.65972222222
1718,133315.86805555553
1719,227320.8333333333
1720,238449.58333333337
1721,177193.75
1722,129695.03472222223
1723,165104.85416666666
1724,182628.47222222225
1725,216953.75
1726,183281.31944444444
1727,168249.72222222222
1728,199243.47222222225
1729,180723.95833333334
1730,163723.14583333334
1731,130670.2205882353
1732,132975.61642156861
1733,124345.2205882353
1734,126821.6094771242
1735,131150.77614379086
1736,129502.16503267974
1737,230489.5833333333
1738,262697.9166666667
1739,207972.1805555556
1740,219146.39756944444
1741,223326.1027777778
1742,175464.88855820106
1743,171593.40046296295
1744,248510.41666666666
1745,231649.30555555553
1746,226635.41666666666
1747,206573.19444444447
1748,233208.33333333334
1749,158391.15079365077
1750,157356.4583333333
1751,241175.34722222225
1752,112886.87282509156
1753,135804.6811014553
1754,193835.24305555556
1755,171719.4841269841
1756,124930.96062271061
1757,120301.351226388
1758,156787.44052283923
1759,156194.04536435788
1760,153632.38221309343
1761,152161.47131843254
1762,176018.84690656562
1763,172341.66666666666
1764,139258.2217406134
1765,157249.1504977997
1766,156975.70332445332
1767,172784.01696682948
1768,141809.82944847865
1769,155348.8169935907
1770,142362.84206086627
1771,134232.94445886734
1772,147203.65104394895
1773,139786.77462583713
1774,139329.95430495433
1775,145029.93122170542
1776,132299.5836987087
1777,120811.14850202901
1778,137948.9158828776
1779,107981.80555555555
1780,171487.09490740742
1781,135400.92481144902
1782,108174.17644716395
1783,111385.16565656564
1784,105585.37260101011
1785,92928.14311383062
1786,177734.96944444446
1787,137797.80137686388
1788,92337.25176767676
1789,103553.90283605283
1790,105982.77783605283
1791,174648.53445165945
1792,148223.10346652637
1793,140551.42580838702
1794,145810.41993478034
1795,141108.41100620892
1796,158419.90651709403
1797,131921.46164021164
1798,134486.3580125072
1799,125146.43669647345
1800,140387.5
1801,130829.75721854401
1802,142681.1994949495
1803,146712.6507751508
1804,151852.80172413794
1805,140300.29405779406
1806,110621.85846560846
1807,124026.02182539683
1808,120715.62121212123
1809,117838.52513227513
1810,136814.01652236652
1811,113167.80753968253
1812,118167.80753968253
1813,112475.66287878789
1814,105236.48371212122
1815,92690.04967948717
1816,80618.67260101011
1817,130914.71096681096
1818,152363.49006734006
1819,125019.84311383063
1820,97582.723989899
1821,119482.7876984127
1822,135540.58728956227
1823,71367.30555555556
1824,131122.39583333334
1825,151134.375
1826,122625.69444444444
1827,97518.47222222222
1828,144819.44444444444
1829,97800.41666666666
1830,127664.91071428572
1831,124821.15575396825
1832,145991.93253968254
1833,99067.66666666666
1834,142989.61506734006
1835,120212.94642857143
1836,105634.05555555558
1837,89857.86111111111
1838,108191.77777777777
1839,117684.9705882353
1840,168987.5
1841,166541.66666666666
1842,122429.86111111111
1843,111433.91666666667
1844,138041.74836601308
1845,146981.6666666667
1846,139512.91666666666
1847,181396.52777777778
1848,97178.47222222223
1849,121898.61111111112
1850,118304.62962962962
1851,120834.99999999999
1852,143214.02777777778
1853,152667.29166666666
1854,201644.30555555553
1855,163813.64583333334
1856,228407.91666666666
1857,169317.22222222222
1858,149593.90972222222
1859,132303.44444444444
1860,160985.25000000003
1861,132303.44444444444
1862,210694.0277777778
1863,195320.21527777778
1864,195320.21527777778
1865,264715.3125
1866,272355.9513888889
1867,210484.6603349673
1868,274523.7007142857
1869,186053.48533496732
1870,202045.80874766575
1871,250728.35042735044
1872,181880.91977941175
1873,208152.77777777775
1874,145575.2083333333
1875,192947.6413071895
1876,205386.24074921993
1877,184126.01749766574
1878,211490.88812101475
1879,141208.4722222222
1880,133292.54464285713
1881,219160.0467132722
1882,265273.46472663136
1883,206884.58099457732
1884,221171.2432303662
1885,234175.40811490975
1886,250136.37119658125
1887,175068.31727941177
1888,253991.26020892686
1889,182338.59852941174
1890,142184.7222222222
1891,150543.75
1892,100571.99074074074
1893,133891.31944444444
1894,132771.875
1895,141884.72222222222
1896,113455.13888888888
1897,137974.31944444444
1898,151211.12499999997
1899,239550.00000000003
1900,162505.21527777775
1901,214645.1111111111
1902,152727.43055555553
1903,181737.23611111112
1904,253548.6111111111
1905,180268.72222222222
1906,193755.36111111112
1907,186037.47222222225
1908,139255.44871794872
1909,141853.64583333334
1910,142755.44871794872
1911,241828.625
1912,273387.5
1913,106601.22222222223
1914,100373.44444444445
1915,296318.0555555555
1916,93013.125
1917,200465.7083333333
1918,133104.51388888888
1919,154939.0
1920,151671.2037037037
1921,281001.81944444444
1922,284390.99305555556
1923,209981.17361111115
1924,271564.72222222225
1925,229219.7013888889
1926,315558.4027777778
1927,150006.0548941799
1928,162111.6798941799
1929,136560.41666666666
1930,151233.33333333334
1931,139843.75
1932,166315.7083333333
1933,151645.94444444444
1934,172967.3077922078
1935,180030.9007936508
1936,177154.22445887447
1937,174766.541985792
1938,177903.88075396823
1939,240347.22222222222
1940,202440.97222222222
1941,185222.93087468087
1942,185836.67837301586
1943,202440.97222222222
1944,373469.4027777778
1945,376804.31944444444
1946,182170.22254134755
1947,402919.03472222225
1948,188664.49779387278
1949,206929.65277777775
1950,173730.80357142858
1951,196439.93055555556
1952,190034.58333333334
1953,159725.24801587302
1954,199156.80555555556
1955,156220.69444444447
1956,238115.625
1957,171540.6646825397
1958,258225.0
1959,149864.80654761908
1960,136087.50666709337
1961,121629.47125335176
1962,101809.72222222222
1963,105534.02777777778
1964,102059.72222222223
1965,144307.2916666667
1966,137866.31944444447
1967,277515.21338383836
1968,473923.4930555556
1969,410045.7902777778
1970,446317.8041666667
1971,398560.3527777778
1972,348738.19332611834
1973,306692.0577200577
1974,291672.4248737374
1975,478857.43750000006
1976,267328.9166666666
1977,388080.9777777778
1978,388779.4305555555
1979,326199.1837121213
1980,234180.90972222225
1981,327381.41982323234
1982,242970.65972222222
1983,242970.65972222222
1984,184460.38194444444
1985,226601.02083333334
1986,204640.1875
1987,211460.4305555556
1988,182748.47444731195
1989,192386.093494931
1990,212732.26157407404
1991,220541.7261904762
1992,192259.16666666666
1993,181659.62181383432
1994,200053.81944444447
1995,176796.67914307915
1996,280485.1349206349
1997,326834.7222222222
1998,445128.984126984
1999,305454.1349206349
2000,291317.7361111111
2001,278068.0833333334
2002,254194.13425925927
2003,254047.25729166667
2004,267485.81284722226
2005,255629.49444444446
2006,240252.7017857143
2007,242740.703125
2008,219686.23115079364
2009,195905.55555555553
2010,173523.73611111112
2011,148432.11805555556
2012,214743.74999999997
2013,181059.44444444444
2014,182918.81944444444
2015,193677.4861111111
2016,180021.94444444444
2017,199677.36111111112
2018,135625.69444444444
2019,155647.6388888889
2020,137507.72058823527
2021,129425.08169934643
2022,203767.3611111111
2023,151062.50000000003
2024,274365.3432539683
2025,529083.3333333333
2026,182383.41435185185
2027,159961.5992063492
2028,174404.4255952381
2029,179529.4927248677
2030,248354.06944444447
2031,241761.0138888889
2032,240777.31944444447
2033,247975.94444444447
2034,177961.46494708996
2035,234072.50405092593
2036,194665.48253968256
2037,194665.48253968256
2038,244020.45833333334
2039,243899.30555555553
2040,278927.0833333333
2041,253489.58333333334
2042,234446.10127314815
2043,170944.58333333334
2044,166265.97222222222
2045,192616.56250000003
2046,167292.8472222222
2047,140533.27480165532
2048,126479.19693431989
2049,134755.12913012912
2050,178103.61111111112
2051,101900.90277777778
2052,133563.08951057494
2053,141192.59147811568
2054,128187.04861111111
2055,150988.8464037456
2056,153762.63979076478
2057,138781.3877863732
2058,185449.43106661862
2059,144397.9510882636
2060,156516.01571591492
2061,151414.34644059645
2062,138091.86365078654
2063,124754.43998015871
2064,140304.8440153294
2065,134318.35566918482
2066,146812.87653318903
2067,120014.23611111111
2068,135953.1685906686
2069,135983.73023504272
2070,103969.87783605282
2071,103301.16255827506
2072,121127.75793650794
2073,141382.30121769992
2074,162583.45423135295
2075,163255.41993478034
2076,126945.74225202903
2077,154352.44388305428
2078,135496.11711914133
2079,140041.60123556998
2080,127394.22687975108
2081,132582.31816678692
2082,138355.60515873015
2083,140612.15277777778
2084,118242.61725202903
2085,134753.0246791739
2086,125083.36912393162
2087,111270.92954545455
2088,101829.60593434343
2089,105492.61704545455
2090,124471.85846560849
2091,118310.86309523809
2092,162799.01111111112
2093,119758.82936507938
2094,139380.94224386726
2095,132754.71096681096
2096,101725.91843434343
2097,97703.62676767675
2098,138430.68318903318
2099,102861.5445027195
2100,104362.94642857142
2101,126220.46626984129
2102,137502.13669432417
2103,106371.02366938618
2104,126329.64152236652
2105,125115.60846560847
2106,102331.13648989899
2107,209147.46825396828
2108,112733.21495726497
2109,108647.50978049729
2110,99810.83333333333
2111,166207.81250000003
2112,167330.72916666666
2113,136541.66666666666
2114,128588.71527777778
2115,170717.0138888889
2116,100656.66666666667
2117,140199.65277777778
2118,123697.39583333333
2119,118196.52777777778
2120,110400.34722222223
2121,94629.58333333333
2122,122693.75
2123,91102.5
2124,155760.06944444444
2125,134465.75263347765
2126,158291.14583333334
2127,136454.78703703705
2128,129843.03902116405
2129,93547.74999999999
2130,109427.08333333334
2131,122225.0
2132,104793.86111111112
2133,112633.44444444445
2134,129138.94444444444
2135,112367.16666666667
2136,88703.77777777777
2137,125699.38725490196
2138,136018.8316993464
2139,141305.63725490196
2140,135230.63725490196
2141,112412.38888888889
2142,131945.2205882353
2143,135391.31944444444
2144,120007.80555555555
2145,135285.33864379086
2146,156377.75
2147,188100.69444444444
2148,132802.16503267974
2149,134997.22222222222
2150,223048.6111111111
2151,122635.87962962964
2152,112498.95833333333
2153,136570.06944444444
2154,127784.375
2155,124919.72222222222
2156,198908.66666666666
2157,221052.63888888888
2158,216953.75
2159,199211.23611111112
2160,183128.50130718952
2161,259095.9877730294
2162,286993.5902777778
2163,286648.8621031746
2164,248584.58333333337
2165,210684.02777777778
2166,143504.5486111111
2167,181764.4179738562
2168,204769.49599457733
2169,201361.6073834662
2170,217338.7107212087
2171,151124.33602941176
2172,137506.0943627451
2173,197956.50907814412
2174,221379.67818511734
2175,250350.80561490977
2176,267616.702991453
2177,249373.66156369954
2178,230483.71185592187
2179,145309.90575396823
2180,213805.4560269977
2181,184056.5452754435
2182,240339.77547144212
2183,188171.25874766574
2184,132617.47685185185
2185,141847.33796296298
2186,138184.02777777778
2187,154978.47222222225
2188,157046.5277777778
2189,187000.55555555556
2190,98744.44444444445
2191,115145.1388888889
2192,101760.87962962962
2193,103822.84722222222
2194,111600.97222222223
2195,113801.85185185185
2196,116894.44444444444
2197,106740.90277777778
2198,99999.99999999999
2199,145887.95833333334
2200,177650.57638888888
2201,166395.17361111112
2202,244487.50000000003
2203,183901.33333333334
2204,145285.9166666667
2205,185222.8333333333
2206,145222.69444444444
2207,248411.1111111111
2208,239106.25
2209,253763.19444444444
2210,140965.86538461538
2211,114529.8888888889
2212,119100.83333333334
2213,110163.30555555556
2214,92723.91666666666
2215,116902.08333333333
2216,99177.77777777778
2217,94811.22222222222
2218,118918.75
2219,110291.02777777778
2220,106598.72222222222
2221,296318.0555555555
2222,296318.0555555555
2223,169661.6798941799
2224,145462.22222222222
2225,133871.94444444444
2226,166445.291005291
2227,244075.13888888888
2228,285610.8333333333
2229,260619.14583333328
2230,190010.68750000003
2231,240308.56944444447
2232,196547.4930555556
2233,233554.86111111112
2234,278729.71527777775
2235,265188.6041666666
2236,245162.93055555553
2237,278510.90277777775
2238,186432.87037037036
2239,140086.06481481483
2240,168003.9537037037
2241,180057.20767195767
2242,112084.72222222222
2243,119861.80555555556
2244,89989.58333333333
2245,100245.83333333333
2246,145029.73544973542
2247,90800.00000000001
2248,138336.1111111111
2249,136301.38888888888
2250,128630.20833333331
2251,108058.74999999999
2252,161953.42834249086
2253,181537.1829906205
2254,191919.02281746033
2255,180904.3142857143
2256,170293.2658730159
2257,195229.3055555556
2258,193235.58067626818
2259,193013.352501665
2260,172333.02293817294
2261,229416.6666666667
2262,224135.41666666666
2263,372184.625
2264,430218.0902777778
2265,183874.99007936512
2266,402919.03472222225
2267,398752.90972222225
2268,377571.63194444444
2269,169461.80555555556
2270,179549.68750000003
2271,191932.7083333333
2272,199391.49305555556
2273,177921.07638888888
2274,169648.09027777778
2275,165555.03968253967
2276,173338.3333333333
2277,191130.38194444444
2278,156131.96284748704
2279,126336.24431648522
2280,129627.52997017915
2281,151644.81561302682
2282,159516.72113805736
2283,100088.19444444445
2284,96719.44444444445
2285,142012.15277777778
2286,137492.4592149446
2287,353294.40593434346
2288,287664.36616161617
2289,403398.5208333333
2290,415087.7833333333
2291,341980.3453282829
2292,414483.8597222222
2293,468480.6944444445
2294,405598.74671717174
2295,472379.9583333334
2296,362176.8194444445
2297,318540.0568181818
2298,362516.41287878784
2299,392913.0611111111
2300,345429.12171717174
2301,301195.663961039
2302,226559.52083333337
2303,285024.37815656565
2304,294521.4862914863
2305,206754.02480158734
2306,206754.02480158734
2307,213491.2886904762
2308,226841.4136904762
2309,285096.19444444444
2310,242970.65972222222
2311,199185.49305555556
2312,180222.80414307915
2313,182208.73887732637
2314,188132.75342712842
2315,178114.13648434897
2316,210056.38699494948
2317,181539.68154761902
2318,191879.28926212675
2319,191314.93762071262
2320,174103.8265096015
2321,226139.8541666667
2322,195014.88194444444
2323,181103.63538359787
2324,188641.07738095237
2325,182279.8587065712
2326,180676.78472222225
2327,214138.51157407407
2328,220302.4699074074
2329,181032.29047619045
2330,176948.76247641246
2331,426969.26190476184
2332,381224.2361111111
2333,320001.61904761905
2334,274529.23214285716
2335,263003.1904761905
2336,315863.6071428571
2337,245147.46064814818
2338,264433.8614583333
2339,259788.49756944444
2340,285708.99305555556
2341,226643.05034722222
2342,237572.0128472222
2343,246316.12314814815
2344,233445.78268849204
2345,239190.6243551587
2346,245945.2652777778
2347,239020.1689814815
2348,237842.7896329365
2349,221621.13500330687
2350,279107.3805555556
2351,278994.2916666667
2352,228608.203125
2353,265351.6503472222
2354,133315.86805555553
2355,161730.55555555556
2356,162043.45833333334
2357,182628.47222222225
2358,197246.18055555553
2359,138506.7638888889
2360,128997.30392156861
2361,130032.72058823527
2362,226767.3611111111
2363,132830.98447712418
2364,159795.55555555553
2365,235326.00694444447
2366,205042.2603174603
2367,197400.48253968256
2368,216182.1212962963
2369,195090.27420634922
2370,210500.1018518519
2371,174857.45105820106
2372,223539.29596560847
2373,322371.1569444445
2374,277111.8611111111
2375,260052.0833333333
2376,226767.3611111111
2377,244864.5833333333
2378,171090.6597222222
2379,243895.83333333337
2380,163185.873015873
2381,162048.89384920636
2382,200770.87301587302
2383,180659.8263888889
2384,197008.15972222222
2385,161457.19246031746
2386,159385.2132936508
2387,137273.78275251816
2388,103542.22222222222
2389,137701.95319726568
2390,136770.3377872128
2391,142197.71875155496
2392,115247.65891869567
2393,144202.54274700396
2394,155833.81202879743
2395,192020.97537878787
2396,154498.44472656972
2397,164454.6378968254
2398,130307.78818403819
2399,110644.16666666667
2400,106652.08333333333
2401,84582.36111111111
2402,133766.97230562152
2403,137499.22635235134
2404,145042.82407407404
2405,161422.88274265645
2406,138939.6443296665
2407,137021.0374075853
2408,140668.0828968183
2409,126275.94145477765
2410,151979.58453583455
2411,127554.88840728007
2412,148420.49768518517
2413,136535.0635064864
2414,130229.26620601621
2415,136917.45430495433
2416,138469.5148653808
2417,139640.059322771
2418,127980.51398044995
2419,144068.7759071126
2420,130821.3017137317
2421,148559.31487493985
2422,106363.68579059829
2423,125415.60846560847
2424,142252.47625060126
2425,174831.81818181818
2426,133375.30384615384
2427,123761.4417989418
2428,142813.9583333333
2429,122765.62677043771
2430,137346.61457307628
2431,135432.44318181818
2432,137141.4506050998
2433,138479.62264627137
2434,141022.60937728226
2435,152809.68604352226
2436,108606.80555555555
2437,124943.6742956798
2438,124889.93055555553
2439,110290.9306138306
2440,119503.03055555554
2441,114441.66666666667
2442,101715.44621212121
2443,111063.90283605283
2444,122499.89728049727
2445,107311.81527777777
2446,135381.21228956227
2447,135860.30137686388
2448,139310.5443001443
2449,109574.71811383062
2450,135487.4622895623
2451,128332.8861111111
2452,176707.95878427126
2453,104088.52190170939
2454,172422.45555555559
2455,94404.16666666667
2456,143801.5625
2457,125548.61111111111
2458,131298.09027777778
2459,107981.25000000001
2460,112747.22222222222
2461,129301.5625
2462,141318.05555555556
2463,137128.47222222222
2464,181727.3071969697
2465,156954.5138888889
2466,129359.89583333331
2467,166784.03075396828
2468,107684.11533605284
2469,104987.95454545456
2470,114037.72222222223
2471,127413.8888888889
2472,110592.05555555555
2473,95978.50000000001
2474,103136.22222222222
2475,151222.22222222222
2476,144625.72222222222
2477,138327.16503267974
2478,144431.66666666666
2479,129725.77614379086
2480,110954.05555555556
2481,127189.66503267977
2482,136183.25531045752
2483,128506.33169934643
2484,128601.4705882353
2485,129468.8316993464
2486,153101.3888888889
2487,147440.97222222222
2488,148993.05555555556
2489,151297.8888888889
2490,154601.3888888889
2491,114497.91666666667
2492,197145.83333333334
2493,122556.94444444445
2494,129737.84722222222
2495,112047.22222222222
2496,219295.13888888888
2497,162845.13888888888
2498,90309.7777777778
2499,134869.7916666667
2500,133056.25
2501,118481.59722222222
2502,122399.23611111111
2503,103653.81944444444
2504,186533.8888888889
2505,217447.91666666666
2506,264945.23456790124
2507,251235.71472663136
2508,260034.5262345679
2509,218772.02333468996
2510,235005.8766619183
2511,186852.44277544352
2512,212652.11603425987
2513,207709.02777777778
2514,219583.33333333334
2515,142938.88888888888
2516,175285.20964052287
2517,139923.99305555553
2518,147429.2193627451
2519,230153.833508144
2520,204501.36043650794
2521,200167.73270092654
2522,214810.6872047252
2523,133251.00694444444
2524,150320.89444444445
2525,154227.80416666664
2526,137833.68055555556
2527,139820.0
2528,128268.71527777775
2529,170782.29166666663
2530,135879.88888888888
2531,219487.25337993886
2532,223938.82823036623
2533,204645.53197496946
2534,235709.78311490975
2535,238765.5956149098
2536,216070.72475274728
2537,165620.03741830066
2538,188172.2794817927
2539,186629.3768032213
2540,179379.86936274508
2541,194915.33555806938
2542,201380.92714537098
2543,151167.84722222222
2544,108231.29629629629
2545,126037.84722222222
2546,140606.25
2547,131904.97685185185
2548,171868.33333333334
2549,149239.58333333334
2550,243725.13888888888
2551,157377.08333333334
2552,118333.37962962964
2553,97411.11111111111
2554,151138.54166666666
2555,99520.06944444444
2556,110800.46296296298
2557,115362.96296296296
2558,139386.80555555556
2559,228554.16666666666
2560,188067.24305555556
2561,182546.72916666663
2562,227196.31944444444
2563,172546.03472222222
2564,233343.36111111112
2565,148830.3958333333
2566,215132.44444444447
2567,222437.50000000003
2568,183120.22222222225
2569,193610.38888888888
2570,144465.86538461538
2571,236036.08333333337
2572,149405.55555555556
2573,220054.13888888888
2574,142126.27083333334
2575,117571.55555555555
2576,126135.41666666666
2577,115855.55555555556
2578,118184.55555555555
2579,92746.86111111111
2580,125072.91666666667
2581,104042.86111111111
2582,108511.63888888889
2583,291607.6388888889
2584,168080.6666666667
2585,211715.70833333334
2586,217864.54166666666
2587,169498.06878306877
2588,133471.18055555553
2589,141784.375
2590,258616.80555555553
2591,227876.23611111115
2592,225504.8541666667
2593,276836.22222222225
2594,189996.875
2595,236494.99305555556
2596,311466.09722222225
2597,223097.2638888889
2598,276336.9305555555
2599,287712.22222222225
2600,137231.0833333333
2601,148829.86111111112
2602,98504.8611111111
2603,111861.11111111112
2604,89268.75000000001
2605,95210.41666666666
2606,146893.75
2607,167131.8650793651
2608,169314.1521164021
2609,160693.47222222222
2610,132831.25
2611,156454.53703703702
2612,158698.59656084655
2613,137543.05555555556
2614,135888.30555555556
2615,155259.93696867238
2616,142208.48024700396
2617,147600.69444444444
2618,187089.67341725962
2619,148348.9583333333
2620,180487.16547619048
2621,189941.65584415584
2622,193704.0863997114
2623,239645.69444444444
2624,234921.09722222222
2625,271523.9166666667
2626,174739.0399350649
2627,207722.22222222225
2628,440043.4513888889
2629,403345.7291666667
2630,424033.4236111111
2631,435894.88194444444
2632,421328.96527777775
2633,349203.81944444444
2634,361287.875
2635,166613.99801587302
2636,195675.52083333334
2637,176052.6388888889
2638,329302.0364583333
2639,197325.0
2640,164004.03273809527
2641,117421.03871366922
2642,165235.00527250528
2643,100001.38888888889
2644,108390.27777777778
2645,100136.80555555556
2646,97738.88888888889
2647,97724.30555555555
2648,143227.43055555556
2649,148975.92592592593
2650,140855.90277777778
2651,139098.95833333334
2652,395713.5263888889
2653,298264.46527777775
2654,332773.35732323234
2655,410560.6388888889
2656,341350.7212301587
2657,358517.0392857143
2658,328830.95860389614
2659,314523.43876262626
2660,313404.5405483406
2661,373961.2916666666
2662,399062.2083333333
2663,319903.6212121212
2664,274137.65088383836
2665,301624.5972222222
2666,295220.7013888889
2667,176781.78484293484
2668,177210.12512071262
2669,177685.7962065712
2670,233588.05555555556
2671,178114.13648434897
2672,193956.3958333333
2673,201842.22916666666
2674,198336.48611111112
2675,208075.15277777778
2676,182344.75024096272
2677,195916.03174603177
2678,218411.65972222222
2679,351908.37103174604
2680,287726.1369047619
2681,366891.4841269841
2682,416132.35714285716
2683,472509.8055555555
2684,292593.40277777775
2685,327562.7182539683
2686,283784.37534722226
2687,232262.73055555558
2688,230543.3111111111
2689,227591.12956349208
2690,294232.1222222222
2691,207015.5625
2692,172525.59027777775
2693,191796.2361111111
2694,129695.03472222223
2695,178015.97222222225
2696,187933.05555555556
2697,168820.1388888889
2698,190830.90277777775
2699,175782.3611111111
2700,174726.53472222222
2701,178684.375
2702,129765.97222222222
2703,118356.24999999999
2704,140095.8333333333
2705,133109.375
2706,129102.08333333333
2707,134813.88888888888
2708,132543.40277777778
2709,116729.16666666667
2710,115069.33333333334
2711,248934.02777777778
2712,402668.40277777775
2713,213307.20833333334
2714,153260.18253968254
2715,175464.88855820106
2716,167473.00694444444
2717,218031.7447916667
2718,236763.86944444448
2719,167828.36805555553
2720,163615.03968253967
2721,140668.0828968183
2722,162708.15972222225
2723,140313.99296345416
2724,168388.68055555556
2725,141482.86925589346
2726,139950.27036213077
2727,159421.4781746032
2728,167718.7391890517
2729,143471.46263234314
2730,139679.21076160998
2731,131219.23702686204
2732,132468.7504856255
2733,154062.61574074073
2734,142753.12500000003
2735,137407.08323635743
2736,138505.0986050986
2737,133817.22773422068
2738,136650.26801901803
2739,154793.5796036658
2740,136518.3360001964
2741,161999.09802043423
2742,152468.4128953741
2743,147994.44444444444
2744,147411.21518567638
2745,142094.51455503877
